row_id,shape_name,shape_code,suburb_name,state_short,state_long
4795,Fredericksfield,30625,Fredericksfield,QLD,Queensland
4796,Freestone,30626,Freestone,QLD,Queensland
4797,Frenches Creek,30627,Frenches Creek,QLD,Queensland
4798,Frenchville,30628,Frenchville,QLD,Queensland
4799,Freshwater (Qld),30629,Freshwater ,QLD,Queensland
4800,Freshwater Point,30630,Freshwater Point,QLD,Queensland
4801,Gaeta,30631,Gaeta,QLD,Queensland
4802,Gailes,30632,Gailes,QLD,Queensland
4803,Garbutt,30633,Garbutt,QLD,Queensland
4804,Gargett,30634,Gargett,QLD,Queensland
4805,Garradunga,30635,Garradunga,QLD,Queensland
4806,Gatton,30636,Gatton,QLD,Queensland
4807,Gaven,30637,Gaven,QLD,Queensland
4808,Gayndah,30638,Gayndah,QLD,Queensland
4809,Gaythorne,30639,Gaythorne,QLD,Queensland
4810,Geebung,30640,Geebung,QLD,Queensland
4811,Geham,30641,Geham,QLD,Queensland
4812,Georgetown (Qld),30642,Georgetown ,QLD,Queensland
4813,Gheerulla,30643,Gheerulla,QLD,Queensland
4814,Gilston,30644,Gilston,QLD,Queensland
4815,Gin Gin (Qld),30645,Gin Gin ,QLD,Queensland
4816,Gindie,30646,Gindie,QLD,Queensland
4817,Gindoran,30647,Gindoran,QLD,Queensland
4818,Giru,30648,Giru,QLD,Queensland
4819,Gladstone Central,30649,Gladstone Central,QLD,Queensland
4820,Gladstone Harbour,30650,Gladstone Harbour,QLD,Queensland
4821,Glamorgan Vale,30651,Glamorgan Vale,QLD,Queensland
4822,Glan Devon,30652,Glan Devon,QLD,Queensland
4823,Glass House Mountains,30653,Glass House Mountains,QLD,Queensland
4824,Glastonbury,30654,Glastonbury,QLD,Queensland
4825,Glen Aplin,30655,Glen Aplin,QLD,Queensland
4826,Glen Eden,30656,Glen Eden,QLD,Queensland
4827,Glen Isla,30657,Glen Isla,QLD,Queensland
4828,Glenaven,30658,Glenaven,QLD,Queensland
4829,Glencoe (Qld),30659,Glencoe ,QLD,Queensland
4830,Glendale (Qld),30660,Glendale ,QLD,Queensland
4831,Glenden,30661,Glenden,QLD,Queensland
4832,Gleneagle,30662,Gleneagle,QLD,Queensland
4833,Glenella,30663,Glenella,QLD,Queensland
4834,Glenlee (Qld),30664,Glenlee ,QLD,Queensland
4835,Glenore Grove,30665,Glenore Grove,QLD,Queensland
4836,Glenrae,30666,Glenrae,QLD,Queensland
4837,Glenvale,30667,Glenvale,QLD,Queensland
4838,Glenview,30668,Glenview,QLD,Queensland
4839,Glenwood (Qld),30669,Glenwood ,QLD,Queensland
4840,Godwin Beach,30670,Godwin Beach,QLD,Queensland
4841,Gogango,30671,Gogango,QLD,Queensland
4842,Golden Beach (Qld),30672,Golden Beach ,QLD,Queensland
4843,Goldsborough (Qld),30673,Goldsborough ,QLD,Queensland
4844,Gooburrum,30674,Gooburrum,QLD,Queensland
4845,Goodger,30675,Goodger,QLD,Queensland
4846,Goodna,30676,Goodna,QLD,Queensland
4847,Goodwood (Qld),30677,Goodwood ,QLD,Queensland
4848,Goomboorian,30678,Goomboorian,QLD,Queensland
4849,Goombungee,30679,Goombungee,QLD,Queensland
4850,Goomburra,30680,Goomburra,QLD,Queensland
4851,Goomeri,30681,Goomeri,QLD,Queensland
4852,Goondi Bend,30682,Goondi Bend,QLD,Queensland
4853,Goondi Hill,30683,Goondi Hill,QLD,Queensland
4854,Goondiwindi,30684,Goondiwindi,QLD,Queensland
4855,Goovigen,30685,Goovigen,QLD,Queensland
4856,Gordon Park,30686,Gordon Park,QLD,Queensland
4857,Gordonbrook,30687,Gordonbrook,QLD,Queensland
4858,Gordonvale,30688,Gordonvale,QLD,Queensland
4859,Gowrie Junction,30689,Gowrie Junction,QLD,Queensland
4860,Gowrie Mountain,30690,Gowrie Mountain,QLD,Queensland
4861,Gracemere,30691,Gracemere,QLD,Queensland
4862,Graceville,30692,Graceville,QLD,Queensland
4863,Grand Secret,30693,Grand Secret,QLD,Queensland
4864,Grandchester,30694,Grandchester,QLD,Queensland
4865,Grange (Qld),30695,Grange ,QLD,Queensland
4866,Grantham,30696,Grantham,QLD,Queensland
4867,Granville (Qld),30697,Granville ,QLD,Queensland
4868,Grasstree Beach,30698,Grasstree Beach,QLD,Queensland
4869,Green Hill,30699,Green Hill,QLD,Queensland
4870,Greenbank,30700,Greenbank,QLD,Queensland
4871,Greenlands (Qld),30701,Greenlands ,QLD,Queensland
4872,Greenmount (Mackay - Qld),30702,Greenmount ,QLD,Queensland
4873,Greenmount (Toowoomba - Qld),30703,Greenmount ,QLD,Queensland
4874,Greens Creek (Qld),30704,Greens Creek ,QLD,Queensland
4875,Greenslopes,30705,Greenslopes,QLD,Queensland
4876,Greenvale (Qld),30706,Greenvale ,QLD,Queensland
4877,Gregory River (Whitsunday - Qld),30707,Gregory River ,QLD,Queensland
4878,Griffin,30708,Griffin,QLD,Queensland
4879,Groomsville,30709,Groomsville,QLD,Queensland
4880,Grosmont,30710,Grosmont,QLD,Queensland
4881,Guanaba,30711,Guanaba,QLD,Queensland
4882,Gulliver,30712,Gulliver,QLD,Queensland
4883,Gulngai,30713,Gulngai,QLD,Queensland
4884,Gumdale,30714,Gumdale,QLD,Queensland
4885,Gumlow,30715,Gumlow,QLD,Queensland
4886,Gunalda,30716,Gunalda,QLD,Queensland
4887,Guthalungra,30717,Guthalungra,QLD,Queensland
4888,Gympie,30718,Gympie,QLD,Queensland
4889,Habana,30719,Habana,QLD,Queensland
4890,Haden,30720,Haden,QLD,Queensland
4891,Haigslea,30721,Haigslea,QLD,Queensland
4892,Halifax,30722,Halifax,QLD,Queensland
4893,Haly Creek,30723,Haly Creek,QLD,Queensland
4894,Hamilton (Qld),30724,Hamilton ,QLD,Queensland
4895,Hamilton Plains,30725,Hamilton Plains,QLD,Queensland
4896,Hampden (Qld),30726,Hampden ,QLD,Queensland
4897,Hampton (Qld),30727,Hampton ,QLD,Queensland
4898,Hannaford,30728,Hannaford,QLD,Queensland
4899,Happy Valley (Qld),30729,Happy Valley ,QLD,Queensland
4900,Harlaxton,30730,Harlaxton,QLD,Queensland
4901,Harlin,30731,Harlin,QLD,Queensland
4902,Harristown,30732,Harristown,QLD,Queensland
4903,Harrisville,30733,Harrisville,QLD,Queensland
4904,Hatton Vale,30734,Hatton Vale,QLD,Queensland
4905,Hawkins Creek,30735,Hawkins Creek,QLD,Queensland
4906,Hawthorne,30736,Hawthorne,QLD,Queensland
4907,Hay Point,30737,Hay Point,QLD,Queensland
4908,Hazeldean,30738,Hazeldean,QLD,Queensland
4909,Healy,30739,Healy,QLD,Queensland
4910,Heathwood,30740,Heathwood,QLD,Queensland
4911,Heatley,30741,Heatley,QLD,Queensland
4912,Helensvale,30742,Helensvale,QLD,Queensland
4913,Helidon,30743,Helidon,QLD,Queensland
4914,Helidon Spa,30744,Helidon Spa,QLD,Queensland
4915,Hemmant,30745,Hemmant,QLD,Queensland
4916,Hendon (Qld),30746,Hendon ,QLD,Queensland
4917,Hendra,30747,Hendra,QLD,Queensland
4918,Herberton,30748,Herberton,QLD,Queensland
4919,Heritage Park,30749,Heritage Park,QLD,Queensland
4920,Hermit Park,30750,Hermit Park,QLD,Queensland
4921,Herston,30751,Herston,QLD,Queensland
4922,Hervey Range (Charters Towers - Qld),30752,Hervey Range ,QLD,Queensland
4923,Hidden Valley (Qld),30753,Hidden Valley ,QLD,Queensland
4924,Highfields (Qld),30754,Highfields ,QLD,Queensland
4925,Highgate Hill,30755,Highgate Hill,QLD,Queensland
4926,Highland Park,30756,Highland Park,QLD,Queensland
4927,Highvale,30757,Highvale,QLD,Queensland
4928,Highworth,30758,Highworth,QLD,Queensland
4929,Hillcrest (Qld),30759,Hillcrest ,QLD,Queensland
4930,Hinchinbrook (Qld),30760,Hinchinbrook ,QLD,Queensland
4931,Hirstglen,30761,Hirstglen,QLD,Queensland
4932,Hivesville,30762,Hivesville,QLD,Queensland
4933,Hodgson Vale,30763,Hodgson Vale,QLD,Queensland
4934,Holland Park,30764,Holland Park,QLD,Queensland
4935,Holland Park West,30765,Holland Park West,QLD,Queensland
4936,Holloways Beach,30766,Holloways Beach,QLD,Queensland
4937,Hollywell,30767,Hollywell,QLD,Queensland
4938,Holmview,30768,Holmview,QLD,Queensland
4939,Home Hill,30769,Home Hill,QLD,Queensland
4940,Homebush (Qld),30770,Homebush ,QLD,Queensland
4941,Hope Island,30771,Hope Island,QLD,Queensland
4942,Hope Vale,30772,Hope Vale,QLD,Queensland
4943,Horn,30773,Horn,QLD,Queensland
4944,Horse Camp,30774,Horse Camp,QLD,Queensland
4945,Horse Creek,30775,Horse Creek,QLD,Queensland
4946,Horseshoe Bay,30776,Horseshoe Bay,QLD,Queensland
4947,Horton,30777,Horton,QLD,Queensland
4948,Howard,30778,Howard,QLD,Queensland
4949,Hoya,30779,Hoya,QLD,Queensland
4950,Hudson,30780,Hudson,QLD,Queensland
4951,Hughenden,30781,Hughenden,QLD,Queensland
4952,Hunchy,30782,Hunchy,QLD,Queensland
4953,Hyde Park (Qld),30783,Hyde Park ,QLD,Queensland
4954,Iama Island,30784,Iama Island,QLD,Queensland
4955,Idalia,30785,Idalia,QLD,Queensland
4956,Ideraway,30786,Ideraway,QLD,Queensland
4957,Ilbilbie,30787,Ilbilbie,QLD,Queensland
4958,Ilfracombe,30788,Ilfracombe,QLD,Queensland
4959,Ilkley,30789,Ilkley,QLD,Queensland
4960,Illinbah,30790,Illinbah,QLD,Queensland
4961,Image Flat,30791,Image Flat,QLD,Queensland
4962,Imbil,30792,Imbil,QLD,Queensland
4963,Inala,30793,Inala,QLD,Queensland
4964,Indooroopilly,30794,Indooroopilly,QLD,Queensland
4965,Ingham,30795,Ingham,QLD,Queensland
4966,Inglestone,30796,Inglestone,QLD,Queensland
4967,Inglewood (Qld),30797,Inglewood ,QLD,Queensland
4968,Injinoo,30798,Injinoo,QLD,Queensland
4969,Injune,30799,Injune,QLD,Queensland
4970,Inkerman (Qld),30800,Inkerman ,QLD,Queensland
4971,Innes Park,30801,Innes Park,QLD,Queensland
4972,Innisfail,30802,Innisfail,QLD,Queensland
4973,Innisfail Estate,30803,Innisfail Estate,QLD,Queensland
4974,Innisplain,30804,Innisplain,QLD,Queensland
4975,Innot Hot Springs,30805,Innot Hot Springs,QLD,Queensland
4976,Inverlaw,30806,Inverlaw,QLD,Queensland
4977,Inverness,30807,Inverness,QLD,Queensland
4978,Ipswich,30808,Ipswich,QLD,Queensland
4979,Ironbark (Qld),30809,Ironbark ,QLD,Queensland
4980,Irongate,30810,Irongate,QLD,Queensland
4981,Ironpot (Rockhampton - Qld),30811,Ironpot ,QLD,Queensland
4982,Ironpot (South Burnett - Qld),30812,Ironpot ,QLD,Queensland
4983,Isis Central,30813,Isis Central,QLD,Queensland
4984,Isisford,30814,Isisford,QLD,Queensland
4985,Isla,30815,Isla,QLD,Queensland
4986,Jacobs Well,30816,Jacobs Well,QLD,Queensland
4987,Jamboree Heights,30817,Jamboree Heights,QLD,Queensland
4988,Jandowae,30818,Jandowae,QLD,Queensland
4989,Jarvisfield,30819,Jarvisfield,QLD,Queensland
4990,Jensen,30820,Jensen,QLD,Queensland
4991,Jericho (Qld),30821,Jericho ,QLD,Queensland
4992,Jerona,30822,Jerona,QLD,Queensland
4993,Jimboomba,30823,Jimboomba,QLD,Queensland
4994,Jindalee (Qld),30824,Jindalee ,QLD,Queensland
4995,Jondaryan,30825,Jondaryan,QLD,Queensland
4996,Jones Hill,30826,Jones Hill,QLD,Queensland
4997,Josephville,30827,Josephville,QLD,Queensland
4998,Joyner,30828,Joyner,QLD,Queensland
4999,Jubilee Pocket,30829,Jubilee Pocket,QLD,Queensland
5000,Julago,30830,Julago,QLD,Queensland
5001,Julatten,30831,Julatten,QLD,Queensland
5002,Julia Creek,30832,Julia Creek,QLD,Queensland
5003,Junabee,30833,Junabee,QLD,Queensland
5004,Kaban,30834,Kaban,QLD,Queensland
5005,Kabra,30835,Kabra,QLD,Queensland
5006,Kaimkillenbun,30836,Kaimkillenbun,QLD,Queensland
5007,Kairi,30837,Kairi,QLD,Queensland
5008,Kalbar,30838,Kalbar,QLD,Queensland
5009,Kalkie,30839,Kalkie,QLD,Queensland
5010,Kallangur,30840,Kallangur,QLD,Queensland
5011,Kalpowar,30841,Kalpowar,QLD,Queensland
5012,Kamerunga,30842,Kamerunga,QLD,Queensland
5013,Kandanga,30843,Kandanga,QLD,Queensland
5014,Kandanga Creek,30844,Kandanga Creek,QLD,Queensland
5015,Kangaroo Point (Qld),30845,Kangaroo Point ,QLD,Queensland
5016,Kanigan,30846,Kanigan,QLD,Queensland
5017,Kanimbla (Qld),30847,Kanimbla ,QLD,Queensland
5018,Karalee,30848,Karalee,QLD,Queensland
5019,Karana Downs,30849,Karana Downs,QLD,Queensland
5020,Karara,30850,Karara,QLD,Queensland
5021,Karawatha,30851,Karawatha,QLD,Queensland
5022,Karrabin,30852,Karrabin,QLD,Queensland
5023,Karragarra Island,30853,Karragarra Island,QLD,Queensland
5024,Karumba,30854,Karumba,QLD,Queensland
5025,Kawana,30855,Kawana,QLD,Queensland
5026,Kawungan,30856,Kawungan,QLD,Queensland
5027,Kearneys Spring,30857,Kearneys Spring,QLD,Queensland
5028,Kedron,30858,Kedron,QLD,Queensland
5029,Kelsey Creek,30859,Kelsey Creek,QLD,Queensland
5030,Kelso (Qld),30860,Kelso ,QLD,Queensland
5031,Kelvin Grove,30861,Kelvin Grove,QLD,Queensland
5032,Kenilworth,30862,Kenilworth,QLD,Queensland
5033,Kenmore,30863,Kenmore,QLD,Queensland
5034,Kenmore Hills,30864,Kenmore Hills,QLD,Queensland
5035,Kensington (Qld),30865,Kensington ,QLD,Queensland
5036,Kensington Grove,30866,Kensington Grove,QLD,Queensland
5037,Keperra,30867,Keperra,QLD,Queensland
5038,Kepnock,30868,Kepnock,QLD,Queensland
5039,Keppel Sands,30869,Keppel Sands,QLD,Queensland
5040,Keriri Island,30870,Keriri Island,QLD,Queensland
5041,Kerry,30871,Kerry,QLD,Queensland
5042,Kewarra Beach,30872,Kewarra Beach,QLD,Queensland
5043,Kholo,30873,Kholo,QLD,Queensland
5044,Kia Ora (Qld),30874,Kia Ora ,QLD,Queensland
5045,Kianga (Qld),30875,Kianga ,QLD,Queensland
5046,Kiels Mountain,30876,Kiels Mountain,QLD,Queensland
5047,Kilcoy,30877,Kilcoy,QLD,Queensland
5048,Kilcummin,30878,Kilcummin,QLD,Queensland
5049,Kilkivan,30879,Kilkivan,QLD,Queensland
5050,Killarney (Qld),30880,Killarney ,QLD,Queensland
5051,Kin Kin,30881,Kin Kin,QLD,Queensland
5052,Kin Kora,30882,Kin Kora,QLD,Queensland
5053,King Scrub,30883,King Scrub,QLD,Queensland
5054,Kingaroy,30884,Kingaroy,QLD,Queensland
5055,Kings Beach,30885,Kings Beach,QLD,Queensland
5056,Kingsholme,30886,Kingsholme,QLD,Queensland
5057,Kingsthorpe,30887,Kingsthorpe,QLD,Queensland
5058,Kingston (Qld),30888,Kingston ,QLD,Queensland
5059,Kinka Beach,30889,Kinka Beach,QLD,Queensland
5060,Kinkuna,30890,Kinkuna,QLD,Queensland
5061,Kinnoul,30891,Kinnoul,QLD,Queensland
5062,Kippa-Ring,30892,Kippa-Ring,QLD,Queensland
5063,Kirkwood,30893,Kirkwood,QLD,Queensland
5064,Kirwan,30894,Kirwan,QLD,Queensland
5065,Kleinton,30895,Kleinton,QLD,Queensland
5066,Koah,30896,Koah,QLD,Queensland
5067,Kobble Creek,30897,Kobble Creek,QLD,Queensland
5068,Kogan,30898,Kogan,QLD,Queensland
5069,Koongal,30899,Koongal,QLD,Queensland
5070,Kooralbyn,30900,Kooralbyn,QLD,Queensland
5071,Kooringal (Qld),30901,Kooringal ,QLD,Queensland
5072,Kooroomool,30902,Kooroomool,QLD,Queensland
5073,Koumala,30903,Koumala,QLD,Queensland
5074,Kowanyama,30904,Kowanyama,QLD,Queensland
5075,Kulangoor,30905,Kulangoor,QLD,Queensland
5076,Kullogum,30906,Kullogum,QLD,Queensland
5077,Kuluin,30907,Kuluin,QLD,Queensland
5078,Kumbia,30908,Kumbia,QLD,Queensland
5079,Kunda Park,30909,Kunda Park,QLD,Queensland
5080,Kuraby,30910,Kuraby,QLD,Queensland
5081,Kuranda,30911,Kuranda,QLD,Queensland
5082,Kureelpa,30912,Kureelpa,QLD,Queensland
5083,Kureen,30913,Kureen,QLD,Queensland
5084,Kurrimine Beach,30914,Kurrimine Beach,QLD,Queensland
5085,Kurwongbah,30915,Kurwongbah,QLD,Queensland
5086,Kuttabul,30916,Kuttabul,QLD,Queensland
5087,Kybong,30917,Kybong,QLD,Queensland
5088,Labrador,30918,Labrador,QLD,Queensland
5089,Laceys Creek,30919,Laceys Creek,QLD,Queensland
5090,Lagoon Pocket,30920,Lagoon Pocket,QLD,Queensland
5091,Laguna Quays,30921,Laguna Quays,QLD,Queensland
5092,Laidley,30922,Laidley,QLD,Queensland
5093,Laidley Heights,30923,Laidley Heights,QLD,Queensland
5094,Laidley South,30924,Laidley South,QLD,Queensland
5095,Lake Barrine,30925,Lake Barrine,QLD,Queensland
5096,Lake Clarendon,30926,Lake Clarendon,QLD,Queensland
5097,Lake Eacham,30927,Lake Eacham,QLD,Queensland
5098,Lake Macdonald,30928,Lake Macdonald,QLD,Queensland
5099,Lake Mary,30929,Lake Mary,QLD,Queensland
5100,Lakefield,30930,Lakefield,QLD,Queensland
5101,Lakeland,30931,Lakeland,QLD,Queensland
5102,Lakes Creek,30932,Lakes Creek,QLD,Queensland
5103,Lamb Island,30933,Lamb Island,QLD,Queensland
5104,Lamb Range,30934,Lamb Range,QLD,Queensland
5105,Lammermoor,30935,Lammermoor,QLD,Queensland
5106,Landers Shoot,30936,Landers Shoot,QLD,Queensland
5107,Landsborough (Qld),30937,Landsborough ,QLD,Queensland
5108,Lanefield,30938,Lanefield,QLD,Queensland
5109,Langshaw,30939,Langshaw,QLD,Queensland
5110,Larapinta (Qld),30940,Larapinta ,QLD,Queensland
5111,Laravale,30941,Laravale,QLD,Queensland
5112,Laura (Qld),30942,Laura ,QLD,Queensland
5113,Lawes,30943,Lawes,QLD,Queensland
5114,Lawgi Dawes,30944,Lawgi Dawes,QLD,Queensland
5115,Lawn Hill,30945,Lawn Hill,QLD,Queensland
5116,Lawnton,30946,Lawnton,QLD,Queensland
5117,Leichhardt (Qld),30947,Leichhardt ,QLD,Queensland
5118,Leslie Dam,30948,Leslie Dam,QLD,Queensland
5119,Leyburn,30949,Leyburn,QLD,Queensland
5120,Limestone Creek,30950,Limestone Creek,QLD,Queensland
5121,Linthorpe,30951,Linthorpe,QLD,Queensland
5122,Linville,30952,Linville,QLD,Queensland
5123,Lissner,30953,Lissner,QLD,Queensland
5124,Little Mountain,30954,Little Mountain,QLD,Queensland
5125,Little Mulgrave,30955,Little Mulgrave,QLD,Queensland
5126,Loch Lomond,30956,Loch Lomond,QLD,Queensland
5127,Lockhart River,30957,Lockhart River,QLD,Queensland
5128,Lockrose,30958,Lockrose,QLD,Queensland
5129,Lockyer Waters,30959,Lockyer Waters,QLD,Queensland
5130,Logan Central,30960,Logan Central,QLD,Queensland
5131,Logan Reserve,30961,Logan Reserve,QLD,Queensland
5132,Logan Village,30962,Logan Village,QLD,Queensland
5133,Loganholme,30963,Loganholme,QLD,Queensland
5134,Loganlea,30964,Loganlea,QLD,Queensland
5135,Lonesome Creek,30965,Lonesome Creek,QLD,Queensland
5136,Long Pocket,30966,Long Pocket,QLD,Queensland
5137,Longreach (Qld),30967,Longreach ,QLD,Queensland
5138,Lota,30968,Lota,QLD,Queensland
5139,Low Isles,30969,Low Isles,QLD,Queensland
5140,Lower Beechmont,30970,Lower Beechmont,QLD,Queensland
5141,Lower Tenthill,30971,Lower Tenthill,QLD,Queensland
5142,Lower Wonga,30972,Lower Wonga,QLD,Queensland
5143,Lowmead,30973,Lowmead,QLD,Queensland
5144,Lowood,30974,Lowood,QLD,Queensland
5145,Lucinda,30975,Lucinda,QLD,Queensland
5146,Lumholtz,30976,Lumholtz,QLD,Queensland
5147,Lundavra,30977,Lundavra,QLD,Queensland
5148,Luscombe,30978,Luscombe,QLD,Queensland
5149,Lutwyche,30979,Lutwyche,QLD,Queensland
5150,Lytton,30980,Lytton,QLD,Queensland
5151,Ma Ma Creek,30981,Ma Ma Creek,QLD,Queensland
5152,Maaroom,30982,Maaroom,QLD,Queensland
5153,Mabuiag Island,30983,Mabuiag Island,QLD,Queensland
5154,Macalister,30984,Macalister,QLD,Queensland
5155,Macalister Range,30985,Macalister Range,QLD,Queensland
5156,Macgregor (Qld),30986,Macgregor ,QLD,Queensland
5157,Machans Beach,30987,Machans Beach,QLD,Queensland
5158,Mackay,30988,Mackay,QLD,Queensland
5159,Mackay Harbour,30989,Mackay Harbour,QLD,Queensland
5160,Mackenzie (Brisbane - Qld),30990,Mackenzie ,QLD,Queensland
5161,Mackenzie River,30991,Mackenzie River,QLD,Queensland
5162,Macknade,30992,Macknade,QLD,Queensland
5163,Maclagan,30993,Maclagan,QLD,Queensland
5164,Macleay Island,30994,Macleay Island,QLD,Queensland
5165,Maidenwell,30995,Maidenwell,QLD,Queensland
5166,Main Beach,30996,Main Beach,QLD,Queensland
5167,Majors Creek (Qld),30997,Majors Creek ,QLD,Queensland
5168,Malanda,30998,Malanda,QLD,Queensland
5169,Maleny,30999,Maleny,QLD,Queensland
5170,Mandalay,31000,Mandalay,QLD,Queensland
5171,Maneroo,31001,Maneroo,QLD,Queensland
5172,Mango Hill,31002,Mango Hill,QLD,Queensland
5173,Manly (Qld),31003,Manly ,QLD,Queensland
5174,Manly West,31004,Manly West,QLD,Queensland
5175,Manoora (Qld),31005,Manoora ,QLD,Queensland
5176,Mansfield (Qld),31006,Mansfield ,QLD,Queensland
5177,Manunda,31007,Manunda,QLD,Queensland
5178,Mapleton,31008,Mapleton,QLD,Queensland
5179,Mapoon,31009,Mapoon,QLD,Queensland
5180,Marburg,31010,Marburg,QLD,Queensland
5181,Marcoola,31011,Marcoola,QLD,Queensland
5182,Marcus Beach,31012,Marcus Beach,QLD,Queensland
5183,Mareeba,31013,Mareeba,QLD,Queensland
5184,Margate (Qld),31014,Margate ,QLD,Queensland
5185,Maria Creeks,31015,Maria Creeks,QLD,Queensland
5186,Marian,31016,Marian,QLD,Queensland
5187,Marmor,31017,Marmor,QLD,Queensland
5188,Maroochy River,31018,Maroochy River,QLD,Queensland
5189,Maroochydore,31019,Maroochydore,QLD,Queensland
5190,Maroondan,31020,Maroondan,QLD,Queensland
5191,Marsden,31021,Marsden,QLD,Queensland
5192,Maryborough (Qld),31022,Maryborough ,QLD,Queensland
5193,Maryborough West,31023,Maryborough West,QLD,Queensland
5194,Maryvale (Southern Downs - Qld),31024,Maryvale ,QLD,Queensland
5195,Masig Island,31025,Masig Island,QLD,Queensland
5196,Maudsland,31026,Maudsland,QLD,Queensland
5197,McDesme,31027,McDesme,QLD,Queensland
5198,McDowall,31028,McDowall,QLD,Queensland
5199,McEwens Beach,31029,McEwens Beach,QLD,Queensland
5200,McIlwraith,31030,McIlwraith,QLD,Queensland
5201,McKinlay,31031,McKinlay,QLD,Queensland
5202,Meadowbrook,31032,Meadowbrook,QLD,Queensland
5203,Meadowvale,31033,Meadowvale,QLD,Queensland
5204,Meandarra,31034,Meandarra,QLD,Queensland
5205,Meikleville Hill,31035,Meikleville Hill,QLD,Queensland
5206,Meldale,31036,Meldale,QLD,Queensland
5207,Memerambi,31037,Memerambi,QLD,Queensland
5208,Mena Creek,31038,Mena Creek,QLD,Queensland
5209,Menzies (Qld),31039,Menzies ,QLD,Queensland
5210,Mer Island,31040,Mer Island,QLD,Queensland
5211,Meridan Plains,31041,Meridan Plains,QLD,Queensland
5212,Meringandan,31042,Meringandan,QLD,Queensland
5213,Meringandan West,31043,Meringandan West,QLD,Queensland
5214,Mermaid Beach,31044,Mermaid Beach,QLD,Queensland
5215,Mermaid Waters,31045,Mermaid Waters,QLD,Queensland
5216,Merrimac,31046,Merrimac,QLD,Queensland
5217,Miallo,31047,Miallo,QLD,Queensland
5218,Miami,31048,Miami,QLD,Queensland
5219,Mica Creek,31049,Mica Creek,QLD,Queensland
5220,Middle Park (Qld),31050,Middle Park ,QLD,Queensland
5221,Middle Ridge,31051,Middle Ridge,QLD,Queensland
5222,Middlemount,31052,Middlemount,QLD,Queensland
5223,Midge Point,31053,Midge Point,QLD,Queensland
